review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R17ZEXJAT1HNTL,1,24,26,N,Y
R25QOGDWX67PXX,5,24,27,N,N
RVIDX0MJMD11R,4,24,25,N,N
R1BKK3D6PL0QL5,5,59,60,N,N
R2LKC2XPBE2Z4N,4,112,120,N,Y
R3CU6C7SVQH1GE,4,69,74,N,Y
R19IIAH52Y2PWT,5,35,37,N,N
R3QIMICEL5TZSI,1,20,145,N,Y
R3VYWESC6CWDIR,5,438,453,N,N
R32DNXL3RSMZG,3,28,32,N,Y
R10ZTEXO9I6P2K,1,20,22,N,N
R33HH29XY2BJ1E,3,48,51,N,N
RL94MOOW7HDUB,5,53,55,N,Y
R3ROT4H7JFEPBX,5,21,23,N,Y
R163N7115B3J1O,5,38,38,N,Y
ROJ6BDD2NLLX5,5,28,30,N,N
RCID1EOIRUKE0,3,22,25,N,N
RBJUFCL296DPC,5,33,34,N,N
R1FYT92OZX992R,5,32,33,N,N
R1OB4LGAINGVC7,2,23,23,N,Y
R1SZOUK1BA6YDG,5,24,27,N,N
R3102YR1I32S5D,5,24,24,N,N
R36XMO4J1VRCJB,5,20,20,N,N
R31LRHCNPX4ORJ,5,20,24,N,Y
R3HAZ2YIG7LSWB,5,50,53,N,Y
R99499QPX1OJM,5,65,67,N,Y
R1S8SIDOABFTRJ,1,22,33,N,Y
R2ALRVZE1RCO4B,1,22,24,N,N
R2KXYBFMA4NQ8G,3,46,49,N,Y
R1RWTPXPUSELH7,1,46,46,N,N
R2AWJW7IOIFTSU,4,31,33,N,N
R1PJY6VJ2PZV10,4,145,151,N,N
R18Y8D4M7693CS,5,32,36,N,N
R3ITZD4CM3ZKFO,5,39,40,N,N
R11O85P9IWTQMF,5,23,24,N,N
R25OB1O38EOGRS,1,20,23,N,N
R660O2PBTJ7AJ,5,25,28,N,Y
RCVCCFBRGIJVW,1,68,69,N,Y
RZT24BGLBSTWU,5,94,103,N,N
R2GVPT30RILOLI,5,20,20,N,Y
R3B0N8784GXD2L,5,22,24,N,Y
R2Y830LL7VO499,5,30,31,N,N
R29CORM42W7ADU,2,50,57,N,N
R285P6YLVIC3HQ,2,25,28,N,Y
R2KPMT7AA4WJSN,5,34,35,N,Y
R1Z3I81K5A5TB,1,25,29,N,N
R3HK5ASCEVH15K,3,48,60,N,N
R1J5867DVAO0BP,1,71,82,N,N
R33O3TXT85KXP0,1,99,99,N,N
RH8SYQCMYGJE9,5,25,26,N,N
R1THGSLLTMNWN2,4,23,25,N,Y
R5FGOCG9SRES8,5,72,73,N,Y
R11RHM4IIL63JD,2,52,62,N,Y
R3ILGN6WC5D40J,3,29,29,N,Y
R2RU7MC9BJ0DA3,5,32,37,N,Y
R301JH0R6H5RKQ,1,55,59,N,N
R144LG19N4CCZI,2,21,22,N,N
RRR3Z59DQQ1DJ,5,92,93,N,Y
R3T0JCKRAEUXHT,3,28,28,N,N
R3298Q7EPA3WBJ,5,124,136,N,Y
R3ATR058314WEV,1,91,91,N,N
RWYMWXPHLZQNE,5,25,30,N,Y
RKTVC0VL4QS84,5,33,33,N,N
R3PE9NDZXOOR53,1,20,22,N,N
R23OB8P8VJBGG5,1,21,25,N,N
R3BKXWK4L3TTMF,4,59,60,N,N
R10ESEIXOTS8RC,1,23,23,N,N
RR3SLBIEQCWSR,2,22,28,N,N
R1V9OPNZYTXW7M,1,109,119,N,Y
R9CL9Q5EDGJ6R,1,35,39,N,N
R2OL7J2WM4IEKF,5,20,24,N,N
R1I4S2GZOD6TRZ,1,28,28,N,Y
R2S0MRNOQ2I5WY,4,33,35,N,Y
R2DXMPWU0DNRH2,4,42,42,N,N
R132G043DZI2SE,5,27,27,N,Y
R20LL64S1YARIG,5,39,40,N,N
R2LXPBTIXOLF0J,4,40,46,N,Y
R3LCFZAL8SWHUE,5,20,20,N,Y
R2L23VP5V20K4P,5,152,165,N,Y
REG95CCN7VG3N,5,28,29,N,Y
RQSX4LPBSIKLR,1,20,24,N,Y
R1FA3PC30XPT2E,2,173,176,N,N
R2R72WWV5OV5GF,5,27,27,N,Y
R38TLBCVD28QSF,5,35,36,N,Y
R2GTDV9GKB9CFU,4,25,27,N,Y
RWAIBGZANIG81,1,239,244,N,N
R1ZVVXLTB0L6M9,5,28,29,N,Y
RXQIWCO1G5AJM,1,28,30,N,Y
R39GDEE74I4U1H,5,51,58,N,Y
R1YC0ARTKI99DC,5,230,239,N,Y
RF9JOQ80BMPHX,5,20,21,N,N
RZK0DQ4FGXFTJ,5,23,24,N,Y
R1MMAGVN0FUTHG,5,22,22,N,N
R3M6OJZU1R7CSY,5,50,52,N,N
R1O386D9ZCHNAX,5,59,60,N,N
R2F5IZ0OZEPL1K,3,422,454,N,N
R2DNRL3FPQQ0A0,5,61,66,N,N
R3PDUYEXCVBG3I,4,59,61,N,Y
R22IXYA63L0QRF,5,294,299,N,N
R3C531FMEONFTN,3,95,102,N,N
R2HMSCORH0U4ZR,1,37,40,N,N
R1J62ZF79EJ2NK,3,99,111,N,N
R19GPUG2J7VGLA,5,29,34,N,Y
R3QCM9T6L9EJPI,1,29,47,N,N
R3IFJA8I02YCHH,2,63,77,N,N
R2S6SEFWDMO6UW,5,81,83,N,Y
R1XW4ZCW441A9V,2,293,310,N,N
R1N7CUD1RK5TAH,5,20,21,N,N
RD61Q9ZNX5HTQ,1,33,43,N,N
R2FAXG7JFXF68T,4,47,47,N,N
R3JV7O71G5NK4B,5,21,22,N,N
R171E2J4WRYRUB,4,35,36,N,Y
R3PU28OOASJ0XN,1,87,92,N,N
R2WHG32KOCTG70,5,20,21,N,Y
R2ZTW9IB9FA8SG,2,23,23,N,Y
R221QWVRV2AT4H,2,98,114,N,N
R2MTCU1F6JCX7U,4,23,24,N,N
R2461SZ8VEZWE3,4,101,104,N,N
R3CXLFYANV3XTZ,5,91,118,N,Y
R35KU6SMJTNAYA,4,41,45,N,Y
R2GFMEAJUJVVYF,1,26,29,N,N
R3632P1ZRKBKWW,1,49,58,N,N
R2F4B4SUOCFUAH,3,26,28,N,N
R2YHPXN4NB71Q0,1,21,24,N,N
R2Q4AYO7S30879,1,40,45,N,N
R2X8H081P2NNMR,5,24,25,N,Y
R3NE1JQBNT76RD,1,27,32,N,N
R53V3ZK5Y45K3,5,25,26,N,Y
R2VOTGTZJ582AF,2,97,99,N,Y
RR64HNBPXKSV1,5,38,38,N,N
R1I5RPDDIPLKER,4,48,49,N,Y
R366CHSQOPIL58,4,34,37,N,N
R1CCTJAEDYL3SX,4,21,25,N,N
RAXELT2GW2X33,1,131,156,N,N
R19RCFN23UE07F,5,39,41,N,Y
R1BAHADV1TYMWB,5,42,46,N,Y
R1P4T5NR7BHMKO,5,24,26,N,Y
R18O45Q0VK5BRA,5,49,53,N,Y
R3VVLW1N8ACIZH,5,23,23,N,N
R2GIZ4G2WD9MU5,5,61,63,N,N
R274L0BRYOGV9R,1,366,402,N,Y
R3LPY7WSTNJDVR,2,37,40,N,N
R11ISJKEHQBYKR,5,20,21,N,N
RQQ35J64NFLQA,5,22,23,N,N
R1JSTSWW0JEGKR,2,69,75,N,N
R2P907J1828CRY,5,24,26,N,Y
RDWIJ0CJSBL6N,2,20,24,N,Y
R2TD3XGPW2I4O8,5,200,205,N,N
R3OKUMK4UKDLC8,5,57,62,N,N
R3ENWGJGGHW53F,5,78,81,N,Y
R1CM53TEMF5NGB,5,23,25,N,Y
R1KY46DOKGEHBT,5,24,24,N,N
R2W5FC2WQ8JINJ,3,90,95,N,Y
R3FNNIQCH8AZYB,4,23,23,N,N
R2VB9HDJBALJ68,1,20,23,N,N
R2QGHV8KR8NI3P,5,93,93,N,Y
R10VHK9CCLY0VB,5,43,45,N,N
R3B2T20EHAJTWM,1,33,33,N,N
R34188MK0DS9NK,5,27,27,N,Y
R1YJKJMA8N2Z2,1,24,28,N,Y
R1WLFK8CPX7MIT,4,730,751,N,N
R32XO956C0WJ4T,5,28,28,N,Y
R2AQEFYSJNR2KU,5,26,27,N,N
R3BB683HAK28ZP,5,146,149,N,Y
RZXT94BQEFWTO,3,55,55,N,Y
R2B4R26GG4TXDV,1,43,44,N,N
R3VBNDBX3I06N4,1,27,34,N,N
RTPGDIPB1V6CJ,2,23,24,N,N
R3RRL4G2F6BND3,5,22,22,N,N
R15410GO6MTV5,2,26,32,N,Y
R1TCJDADMMXF61,5,45,46,N,Y
R3OBKOF05CDQCX,4,26,26,N,N
R1Q5X3G0XOCU1K,4,47,62,N,N
R1KDA53S2MECEK,5,29,32,N,Y
R311JKP75ABELS,5,47,54,N,N
R347ZS5H4166DV,1,27,34,N,Y
R275B1WMWFCZMD,5,49,52,N,Y
RWDZUADWA8O2W,5,26,26,N,N
R2A68MCMRSC9GK,2,42,56,N,Y
RP0JARABKXOBG,5,27,28,N,N
R2TOH46Z6BK72V,5,35,36,N,N
R27W8Z4WTOPTT5,3,32,34,N,N
R2LIF9N7XW1UNP,1,25,28,N,N
R30MTXEJ34MP7R,5,47,48,N,Y
R3LJDTATWAYTNC,2,67,76,N,N
R2R2YGNHFOS1LD,5,71,72,N,N
R22QNOY2FDX7UG,5,35,35,N,Y
R1UFMTK5OM8MP,2,59,64,N,N
R32FQ39IWG5Y41,1,36,42,N,N
R18UNEGM5DOLNX,2,23,23,N,Y
R259S9YFHVZY09,5,42,42,N,N
R2EH7VJDFPSRM,3,39,43,N,N
R38R99CKVXDLX5,4,53,55,N,N
R1G9KXP31NEI82,5,216,243,N,N
R2LEVT157D0V2X,5,213,216,N,Y
R3MIGRQ017IMHI,4,40,42,N,N
R3M3USQ9TNFYF8,1,81,85,N,Y
R9Y3WK811V6JB,5,28,29,N,N
RH49GAAIUFSH3,3,42,46,N,N
R1FQ88XT4AI49W,5,95,106,N,Y
R14NO55V2OGSGD,5,55,59,N,Y
R1IOHYAYOBZ99G,4,38,41,N,Y
R3W356HLAHH0Y2,1,26,34,N,N
RHGCIBK0G2G1W,5,65,66,N,N
RXNQ24X8RN5WJ,4,25,26,N,Y
RUDSM41UCP8WB,1,31,33,N,N
R13OU3S450VGFS,5,28,28,N,N
R8R8CGLTU0Q6B,1,33,39,N,N
R174VQCMQ1BYPM,4,107,112,N,N
R38D0LQZNZ3QW2,5,31,32,N,N
R1SQ8LSTLQBX96,5,78,83,N,Y
R2E5LCT4RW3WHF,4,46,48,Y,N
R1SMW6M9HD5X4J,4,21,23,N,Y
RJ4SAM5GB6FUE,5,34,38,N,N
R2JQGHHF75AE2P,1,39,42,N,N
R3GB69VAT8399O,1,116,121,N,N
R63RFOZ0Y2841,5,25,26,N,Y
R2KLJZ2B7EYIPG,5,21,21,N,Y
R2PMOTF1K0B51D,5,36,39,N,N
R2OFNCAABM14O3,5,41,45,N,N
R7WJ9XZXNVGDC,4,24,26,N,Y
R2IJGY6W2SO194,2,40,46,N,N
R3RDHAKDYE0XTW,4,43,47,N,N
RUAJI8JXBKVQ1,5,62,64,N,Y
R134GCMQZNX7LZ,5,43,45,N,N
R22UOQFZP4Q52P,5,21,21,N,N
RDIZ3HH3PFZM,5,140,144,N,Y
RS13QPQIC3TGM,4,88,94,N,N
R2PZ56GU1RK9PW,3,148,155,N,Y
R2ZFV8WQ5YYMOH,5,65,67,N,N
R23OQEA1JPW37U,5,34,42,N,N
R2V5Q6EOQS8A1I,1,196,221,N,Y
RIGN8ZE2WXWQV,1,24,29,N,Y
RBGA56TJ46M1M,4,80,81,Y,N
R3KGETUCFRGEFI,1,60,72,N,N
R2GW4LE2OELUVD,5,21,27,N,Y
R2KMKOU95NHE55,5,72,74,N,N
R3UJRD39547XDC,5,337,360,N,N
R39E6OXZ1L94OC,4,284,288,N,N
R25EROB9XK8EFM,1,64,66,N,Y
R1CC2OWMOFHFJN,5,56,56,N,N
R18ZDBVCL0RTPJ,1,62,62,N,N
R3CRIILPF2DKAO,4,77,80,N,N
R20CWT5XHFV0Z0,5,26,27,N,N
RAODSGUS9F9H4,5,39,41,N,N
R1JWBNLCY71JXM,4,70,85,N,N
R3LNJNQGGT4OFB,1,30,30,N,Y
R1NM5H46D7N915,5,121,128,N,Y
RCSXHXCYKRXP8,5,142,145,N,Y
R3KUFX3DJG4DFH,5,21,23,N,N
RFKHEU72YSQ9B,5,55,55,N,N
R23WVTEHWZVNDF,5,26,28,N,N
R18OHPCHNDO41Y,1,81,85,N,N
R3WDAVYR1RXZB,4,62,67,N,N
R1QWBGSVJZLESW,1,33,46,N,N
RGSH14M8D0MVJ,1,49,54,N,N
R2V1TQ7E3175D4,4,24,29,N,N
R6TS8KYGC8I7X,2,23,23,N,N
RLP5I03WUMBJ5,3,273,276,N,Y
R29DXB0U9RZ9ZQ,1,58,61,N,N
R2MELU93AY0RPL,2,40,43,N,N
R657NMUCGANN0,5,51,51,N,N
R21WL27N7FJR93,3,118,128,N,N
R2EMMYLRL57RN8,1,24,40,N,N
R1LOUHB1L7TDO4,5,27,28,N,Y
R1RVBLUCTTFVNC,1,25,27,N,N
RL290OTW1RX2N,5,916,960,N,N
R30FUAK6Z8TD16,5,62,62,N,Y
RH9179H5N421I,1,24,28,N,N
R32OPVEX7G62O7,1,23,29,N,N
R2QMH2GGZ7C5Q0,5,33,35,N,Y
RB7L1PI5PWIA5,5,75,77,N,N
R1I9QYWU3456OB,4,34,38,N,Y
R2KW59Z5218BRJ,2,160,177,N,Y
R1IQUG3VLFMQCB,1,58,70,N,N
RJPARKFAXGHDB,2,155,156,N,N
R234PMNF66IN7D,4,23,25,N,N
R391QXJ41IYH4M,1,80,87,N,N
R2L3S23642JGI2,4,20,20,N,N
R5FIV3GAY7MHP,5,33,36,N,N
R42FN3294W4KJ,5,24,24,N,Y
R3BGLBFIL8XQRJ,5,99,103,N,N
RXIL85L71Y9ZO,1,54,66,N,N
R1ELQQAO02GPNC,4,122,128,N,N
R1Y9BXAO0J8QFK,5,27,28,N,Y
R2R2CU61JG97NZ,5,47,52,N,Y
R1BNWQFF185YO7,1,54,56,N,N
R3HVN4SEENBNJO,1,38,38,N,N
R9DGZL8V0G7F3,5,230,236,N,N
R22YBZSW307A2I,1,64,74,N,N
R1RB8Q2O0KIW9J,5,53,55,N,N
R1OQ4V7WWANUH,5,103,105,N,N
R26PJA76JB1L1O,3,61,65,N,N
R36YA2EUFDGYQU,1,244,260,N,N
R14N78RNVZYLDZ,4,168,183,N,N
RDUYA4B5BO5ND,5,21,25,N,Y
R1OPB53J6R0G0L,5,30,35,N,N
R2OTS799T55W4B,5,72,72,N,N
R36CH1QXH22ZST,3,33,39,N,Y
RDWD21F2MVJXZ,3,115,123,N,Y
R1XUNU13Q6VAJ6,5,20,20,N,Y
R1EFCGSFV0L7EP,2,144,166,N,Y
RSSH140W5MORK,1,45,56,N,N
R3PQ91I68VRMN,4,27,31,N,N
R2WDFZ0VG17P7Q,2,35,36,N,N
R1ORX9FFHLVGBM,5,197,201,N,Y
R8KYZQZHXEQAC,1,82,102,N,Y
R32K59AGNOMA3A,5,31,31,N,N
R1PA11Y3YGFDD6,5,45,46,N,Y
RAOZBQGAMEX32,5,140,143,N,Y
R27QRDSUGRKIAZ,5,24,26,N,N
R2SU201LFCKOJH,4,241,249,N,Y
R2O2WWTNTEAO7C,4,71,78,N,N
RP08V8YA4OUNV,1,61,77,N,Y
R36SMWHINUIEOF,5,23,23,N,Y
R1Z2Q5XD8XLYHQ,5,25,26,N,Y
R2FKANMKMZRPUD,4,57,62,N,N
R3L2NQYR8F602Y,2,34,34,N,N
R3SEW73QNT3VVN,5,36,37,N,N
R9VWQIF8KHXNP,1,30,40,N,N
R3HFCSWU4AJA75,5,21,21,N,Y
R3MBYH8VC5J1RV,1,39,39,N,N
R2TPKLVFAGLYG4,5,23,24,N,N
R1KDTZCF87DW4M,5,37,40,N,N
R2HG6P9TX6Z34P,4,46,46,N,N
R2BDIHQQPA4FIY,5,59,67,N,N
R2JJ85XBYY4C87,5,26,26,N,N
R30IX6W4TW94DC,1,48,57,N,N
R2F2RQCNU6XG1L,5,25,27,N,Y
R35Y5FOONIWODE,4,89,91,N,Y
R1GLBBT4B3BGDF,1,34,54,N,N
RKSIQI02THETB,4,22,24,Y,N
R2URQAJO87HAUA,1,120,127,Y,N
R349AGE829W4PX,5,39,39,N,Y
R21KDNNUJNEH13,2,41,46,N,N
RKS04OBI9MKZ1,4,31,32,N,N
R2Y6YWI0G0EEXX,5,24,24,N,Y
R330MHCFLBE7W8,1,84,97,N,Y
R3UWLP58XPJ5F5,5,138,150,N,N
ROGEVISDA5U8S,2,81,89,N,Y
R31GM7L49T9SZR,4,21,22,N,N
RDQHNRAQ60908,5,29,29,N,N
RJWG1UTX4BL5N,2,57,60,N,N
RK93P8LSCY5PK,4,31,31,N,N
R1PNROF927OWYD,1,88,103,N,N
RKBMZ7EA03DG7,5,20,20,N,N
R1T5OGST6E8U2V,1,32,33,N,Y
REYJZGZZQGH8R,1,33,39,N,Y
RYK63KY1K8JM3,5,24,29,N,N
R1K6MYJ4VHMBCD,2,37,45,N,Y
R3UAG1RHXJ83PT,5,84,88,N,N
R2C0V0FKZIOFGX,5,22,26,N,Y
R32OIRV9RZ8Y7I,1,23,25,N,N
R2O9N9RRVZA9E0,5,43,45,N,N
R3RMN6K5Z9WIX4,5,22,25,N,N
R2HIYAHCUGTTVX,5,25,26,N,N
RLN87O9ALM5QG,5,21,23,N,N
R1SD2TDY8BB1O5,4,144,162,N,Y
R12X9GNQSMMYSZ,3,1074,1241,N,Y
R2GCKHLFQM1DBG,2,44,52,N,N
R326HO7BZMJPL2,1,77,78,N,N
RSGAZJLRULI60,1,170,186,N,N
R3PKZNLP99HO7D,5,31,37,N,Y
RMW44WCYKPWCS,5,68,79,N,N
RK1GQA859S7DE,5,27,29,N,Y
R1TTDKM7KAB0TT,5,64,66,N,Y
R1I1XUYBVMLVH8,4,77,87,N,N
RPSCXDXYLSFW8,3,41,48,N,Y
RC9VXDNF8H38M,3,351,403,N,N
R1UN7M3FT82ISN,5,22,23,N,N
RAJ9OQL1LI6U5,5,247,252,N,Y
RPO8ZCFIOJ17I,2,144,162,N,N
R3EVTE8JHMQBBF,5,36,36,N,N
R68AAPDF8AARJ,5,65,69,N,Y
R25HVPTBFK93IX,4,25,25,N,N
R2SHW2EZHD445S,1,22,27,N,Y
R1QG5P5KM1QS6Z,2,20,28,N,N
R5887WL2639ZP,5,401,407,N,N
R3EEALBDLFXP32,4,29,33,N,Y
R3BXI2T441HLTN,5,22,29,N,N
R7O518CTAZ2ZB,3,25,29,N,N
RTWNLEEXHMXLP,5,33,34,N,N
RRHXAO3US0MRI,5,60,66,N,Y
R2BTAJ2YJWWGSE,5,22,24,N,N
R2DN55XGOPNWUJ,3,44,48,N,Y
R2Y8L5DOPE7RVY,5,21,27,N,N
RV2SPMG1OBBRN,5,34,37,N,N
R1YVK0VJKZEAYO,3,145,182,N,N
R30PI6D0290J4G,5,341,352,N,N
R175DF1DMYB4I9,3,24,26,N,Y
R37850DX5GME7F,5,20,20,N,Y
RHSDUS7ABMCIH,5,30,32,N,N
RHXKCNAUUTMYG,5,190,197,N,N
R1UF7UIKJTF9F,2,24,27,N,N
R16W1MER0ZA89D,3,21,22,N,N
R4DY7HGOTX792,1,63,71,N,Y
R1J9LEMK0PU4TK,2,66,74,N,N
R23BJY0WZ70I5D,5,151,155,N,N
R29JRPLBUZBO1I,4,79,80,N,Y
R314ZGHVJ9VJNZ,5,54,55,N,N
R34OQ53KM0MJF4,5,21,21,N,Y
R3AG2WASRIBW3G,5,26,27,N,Y
R1EHGHTIAOVVI5,5,113,131,N,N
R2CE1CHJU21Z9X,5,32,33,N,Y
R2TGYKXHRMURN2,1,26,77,N,N
R1CBPXCRUE6TRZ,3,35,37,N,N
R30IZCWA633AA2,4,168,182,N,N
R1OZ7ZJ3OLZ3KS,4,62,65,N,N
R1L9Z4Q0QVTOHX,3,39,40,N,N
R1KQQ3BC48FK05,5,37,38,N,N
R3JX3LY9KWT07G,3,126,130,N,N
R3M0UJFUO2JYDH,5,21,23,N,N
RFA9LRBT86ISW,5,36,39,N,N
R3O6KBIBB9ODO7,4,21,23,N,Y
RRIYZXDWSQO19,5,401,404,N,Y
R1ZV7I1JA3NI23,5,84,91,N,N
RQWTFP5DOLPVR,4,24,28,N,Y
R387N1TZC9OA8S,5,23,25,N,N
R9J3SXZOR6HXS,1,25,64,N,Y
R1N8RRTHXV9YH3,1,26,26,N,N
R5PDA7EKAP9S1,5,20,21,N,Y
R33QTHAGREMGFF,5,43,43,N,N
RB7AE50NBK7RC,1,36,36,N,N
R1YGI50UN7FV4Q,5,27,28,N,Y
R3H9QHQ86TVFWZ,4,57,57,N,Y
R1L43OQSHB7OMW,5,21,21,N,Y
R1B03GDTI97HA4,2,21,23,N,N
RCGFPJ6BYU8Q0,4,486,521,N,Y
R17WSLWG8YW93N,4,333,344,N,N
R3BNCB4G4KHOP3,5,27,28,N,Y
R2SYASYMFP072S,4,61,62,N,N
R2560Q7R9B1R5M,5,43,45,N,N
R3NJ7UEGRN2FWY,5,27,31,N,N
RV8H2QTVSXNZB,5,22,22,N,N
R35IVOU2D3TFNZ,5,80,82,N,Y
R17JNP94U2AOPO,5,27,30,N,Y
R7C2XT5WFNYP9,1,28,28,N,N
R3R4MWT8GQJUT8,4,37,38,N,Y
R2VQ02D3OAWQQU,1,21,27,N,Y
R308C30PQ457L0,5,243,253,Y,N
R2NLU4RF01ENOB,4,51,60,N,N
R1TAHHOWYL0613,4,31,32,N,Y
RHEN7GUUQRPDV,1,34,36,N,N
R1ON5ZRQK9UT3R,1,28,31,N,N
RP4P3IYYI6G7K,5,21,26,N,N
R3CCDX9TK9J5BH,5,48,52,N,Y
R6SICJEWMM324,1,38,38,N,N
R2BYE7BTCSBRLU,1,71,79,N,N
R3P21MF901US3Q,1,32,36,N,N
R1W6MXKFIOHP9X,4,43,48,N,N
R29SXP3AU65HC5,1,29,34,N,N
R15XFN6EJGZXY5,1,133,172,N,N
R3Q3UV6IQNAF8K,5,98,100,N,Y
R3E8SEGD7C535S,3,72,75,N,N
R1QGASABB9BLFU,5,51,51,N,Y
R1S2N2JJ7TQOGK,5,114,117,N,N
RMI6XJPMVOR8X,5,21,23,N,N
R2PBQBR89TOC9X,2,151,176,N,N
R101X0F6Z91DKL,1,50,50,N,N
R1TYLTE0CUF35G,5,45,58,N,N
R32IO3F8402BF2,5,114,119,N,Y
R15RZ33MLTNIGP,5,140,141,N,N
RLHSNGESN0FGH,5,42,46,N,Y
R3G6SDQQJHFH9D,4,26,26,N,N
RCEN6KC8IVIO1,2,26,28,N,Y
R25ABHOBH50586,5,20,20,N,N
R2Y45J4NWA0D88,5,32,34,N,N
R3NECNBMWL5K80,5,287,299,N,N
R2HQMJVJ9XRO1K,3,33,46,N,N
RS246S2VFRU0,5,1693,1730,N,N
R1C580CH102JAU,5,41,42,N,N
R3DNJ7WRDFEGKN,3,142,159,N,Y
R2ZIDLANA3PJSL,5,47,52,N,Y
RHM1GVZ61DC0T,5,30,32,N,Y
R25J1JDTVSK36S,2,27,32,N,N
R1O5PF47JO4QQ9,5,46,49,N,N
RCI2OKTPNUP72,1,24,26,N,N
R2B1PT2IE21U0E,1,21,25,N,N
R20FOR7IJDTZNG,5,24,30,N,Y
R2TN6MDRZ3D37Z,4,40,44,N,Y
R19NT8W9AFOBPL,5,59,64,N,Y
R19T66N1ECM1ND,3,522,538,N,N
R3KDFQUZP4FJHG,5,88,91,N,N
R1FHX9TJXM59E4,4,26,27,Y,N
R1E9GLE9KKJ3BL,1,22,24,N,N
R2V2X7JAT5FOZD,4,63,64,N,Y
R7B7ARKCBKPUI,1,43,43,N,Y
R1N7RO44ESYA4P,1,71,86,N,N
R39E2CE3EVDUQY,3,46,62,Y,N
R3G9OEAUI9YT2L,2,260,302,N,N
RO42DKMJT3AQT,5,143,149,N,N
RG6A8BC3TSD14,5,30,31,N,N
R2YZSR5XID1DXF,1,20,22,N,N
R2XW9BV5I7ZL4O,5,25,25,N,N
R3SGI9XA0MC156,1,26,27,N,N
R457EERTOKK5J,5,41,41,N,N
R1JC7N4HLI5WMU,4,32,36,N,N
R1MQZXDXW1WTHS,5,24,24,N,Y
R13KQK259KWDA7,1,85,91,N,Y
R1SN0TXW17RR8E,4,46,46,N,Y
RLNQYW8PHSTPM,1,20,30,N,N
R14N3E49AH72GY,4,41,46,N,N
R3IFTP0U284TQH,4,68,68,N,Y
RXBAQKOHUK04R,1,77,82,N,N
RB0JO4N1DOVOC,1,78,82,N,N
R1JMSW9K9NGAM8,2,41,67,N,Y
R1LXGL19QOZ80E,5,60,62,N,N
R27LW287UNBBTP,5,51,54,N,N
RNPIU1K0OA40O,5,22,26,N,Y
RGTX3JTW9XGH3,5,24,24,N,N
R6PW7POEXE0LB,5,168,172,N,Y
R2M5RUKKA3WOXZ,5,61,64,N,Y
R1H8LMUZQ78ODT,5,54,55,N,Y
R2I9J4P26K6UYF,4,28,33,N,N
R2PQ0YRVJO66IZ,2,22,25,N,Y
R220D80TRMBSPQ,5,21,23,N,N
RR6TLS93DBQ1,1,20,20,N,N
R2QKH3HV395SN6,5,42,44,N,Y
R1H93HCDO8SUE1,5,25,28,N,Y
R3QDGOUVYR74XD,1,47,52,N,N
R33A09PZJFSWTY,5,35,36,N,N
RG2EH6S7XUHJ3,4,21,24,N,N
RV9CD95SDROPI,5,26,29,N,Y
R96AK4B2S1A29,1,32,34,N,Y
R3K52RY69GN06G,5,193,197,N,Y
RVOWFJ0JADF19,1,30,30,N,N
R3BD89RU7TQT2I,3,28,29,N,Y
R1SLMK60KG430W,1,29,31,N,Y
RQCHUUY88EESQ,4,50,54,N,N
R21VVSG80RY8HG,3,27,31,N,N
R3OPPTXLL2J7C8,1,68,78,N,N
R38EX1AN5QSFHB,2,21,27,N,Y
R3F9YY68QKYOLJ,5,35,35,N,N
R1K0TH2V6FDJLR,3,45,49,N,Y
RLOR8M064O4VC,5,56,60,N,Y
R1EQC3M6EQZHP9,5,23,23,N,N
R3VZPZW8NN3J4K,3,37,40,N,Y
R376EGLDIQF8HN,3,53,54,N,N
R2BZNRKZQ3BNE2,3,38,44,N,N
R1YLG6Y9MO4HFU,5,36,36,N,Y
R19NI5J1FZDTQI,3,26,29,N,N
R3UBN4WZVBN9PV,5,32,32,N,N
R2U022SNS5S0QA,5,22,25,N,Y
R2E3FAS047VJGW,1,23,28,N,N
R1TE87HVWJD5E5,4,61,63,N,Y
R2941JJSB9OHW5,4,49,56,N,N
R1FXDGXPS7PBLH,5,20,21,N,Y
R9GGQC1QR8IYK,5,85,94,N,N
R1I8XJMWP49D67,5,36,36,N,Y
RQ7QRD5SCTPUP,5,42,42,N,N
R2F02OA70Y8W5I,5,59,60,N,N
R266YJQWEZUXKG,5,55,79,N,N
R3KJUUWSRCSIPJ,1,27,34,N,N
R2THOEE8UL6G7Z,5,61,61,N,N
R1P9S62WHQO1W8,2,40,43,N,N
RKCG68HGOYBN2,4,35,107,N,N
RXPBUJFKZ4ETZ,5,28,28,N,Y
R3EQ6CSE30QU9W,1,29,29,N,Y
R2UB3187GYRY2E,4,38,39,N,Y
R1FIHROT0T3XFJ,4,28,35,N,N
R160YP55UUV14S,5,24,24,N,N
R2SZ6PC2S1PVFX,5,26,28,N,N
R3CHT6INRD1JGH,3,106,117,N,Y
RVA1TIAFG8SAT,2,27,31,N,N
R2DA1F2SORHLEC,1,67,70,N,Y
R358HS6W60EZAW,3,52,61,N,Y
RQ4FNHST2HPT8,1,68,83,N,N
R3NIVUUMBPPIQY,5,27,28,N,N
R3B1O6ZV7YE5P5,5,148,169,N,Y
R34M1OIPUJ3VG5,5,27,28,N,Y
R3VX5IN0AWPOTW,5,30,34,N,Y
R3MUBLDA3LM1P6,5,21,25,N,N
R1RC43LW7ZZRD2,1,79,82,N,Y
